timestamp,실제,LSTM_예측
2023-01-01 00:00:00,0.0,8.812492
2023-01-01 01:00:00,0.16,0.6370487
2023-01-01 02:00:00,0.14,-1.8477535
2023-01-01 03:00:00,0.14,-1.4987011
2023-01-01 04:00:00,0.06,-0.3551426
2023-01-01 05:00:00,0.0,0.5642204
2023-01-01 06:00:00,0.17,1.2235374
2023-01-01 07:00:00,0.64,2.5447445
2023-01-01 08:00:00,24.7,23.794697
2023-01-01 09:00:00,58.61,79.796814
2023-01-01 10:00:00,101.97,121.401306
2023-01-01 11:00:00,87.86,147.79868
2023-01-01 12:00:00,130.66,152.48961
2023-01-01 13:00:00,153.3,144.98492
2023-01-01 14:00:00,119.2,120.64292
2023-01-01 15:00:00,79.6,72.633
2023-01-01 16:00:00,26.88,18.858335
2023-01-01 17:00:00,6.37,5.4225445
2023-01-01 18:00:00,4.8,5.3360825
2023-01-01 19:00:00,4.69,4.968767
2023-01-01 20:00:00,3.07,3.2495766
2023-01-01 21:00:00,0.83,1.9540939
2023-01-01 22:00:00,0.09,0.5534153
2023-01-01 23:00:00,0.0,0.020196915
2023-01-02 00:00:00,0.0,-0.052560806
2023-01-02 01:00:00,0.15,0.04320526
2023-01-02 02:00:00,0.14,0.29034042
2023-01-02 03:00:00,0.14,0.44490433
2023-01-02 04:00:00,0.05,0.41749954
2023-01-02 05:00:00,0.0,0.29973412
2023-01-02 06:00:00,0.0,0.2527027
2023-01-02 07:00:00,0.16,1.1394482
2023-01-02 08:00:00,15.5,9.491171
2023-01-02 09:00:00,76.21,44.5675
2023-01-02 10:00:00,126.73,88.99709
2023-01-02 11:00:00,173.29,130.15431
2023-01-02 12:00:00,195.76,146.84203
2023-01-02 13:00:00,179.8,143.6715
2023-01-02 14:00:00,167.89,123.95391
2023-01-02 15:00:00,124.0,89.71342
2023-01-02 16:00:00,49.09,43.338474
2023-01-02 17:00:00,7.16,14.384292
2023-01-02 18:00:00,5.44,5.254326
2023-01-02 19:00:00,6.29,4.245182
2023-01-02 20:00:00,4.51,2.6254673
2023-01-02 21:00:00,2.26,1.5379105
2023-01-02 22:00:00,0.08,0.96331024
2023-01-02 23:00:00,0.0,0.38538742
2023-01-03 00:00:00,0.0,0.029783249
2023-01-03 01:00:00,0.19,0.1332283
2023-01-03 02:00:00,0.2,0.34111595
2023-01-03 03:00:00,0.15,0.354702
2023-01-03 04:00:00,0.06,0.33732796
2023-01-03 05:00:00,0.0,0.25850105
2023-01-03 06:00:00,0.14,0.19442749
2023-01-03 07:00:00,0.6,2.6350784
2023-01-03 08:00:00,23.38,20.725225
2023-01-03 09:00:00,51.08,61.707672
2023-01-03 10:00:00,121.32,105.84432
2023-01-03 11:00:00,172.0,131.2314
2023-01-03 12:00:00,190.62,140.00021
2023-01-03 13:00:00,189.35,140.62328
2023-01-03 14:00:00,169.77,117.898636
2023-01-03 15:00:00,112.45,70.45946
2023-01-03 16:00:00,40.3,28.362835
2023-01-03 17:00:00,7.14,9.399807
2023-01-03 18:00:00,5.39,5.069784
2023-01-03 19:00:00,7.15,4.2531185
2023-01-03 20:00:00,4.3,2.6316128
2023-01-03 21:00:00,1.79,1.1457958
2023-01-03 22:00:00,0.07,0.4198799
2023-01-03 23:00:00,0.0,0.34064484
2023-01-04 00:00:00,0.0,0.085754395
2023-01-04 01:00:00,0.19,0.18490791
2023-01-04 02:00:00,0.2,0.403862
2023-01-04 03:00:00,0.14,0.5114708
2023-01-04 04:00:00,0.06,0.46535683
2023-01-04 05:00:00,0.0,0.34222412
2023-01-04 06:00:00,0.14,0.24832344
2023-01-04 07:00:00,0.73,1.698286
2023-01-04 08:00:00,28.5,14.131713
2023-01-04 09:00:00,105.86,50.257786
2023-01-04 10:00:00,175.52,94.14092
2023-01-04 11:00:00,222.07,122.92627
2023-01-04 12:00:00,242.88,143.46713
2023-01-04 13:00:00,237.32,141.40204
2023-01-04 14:00:00,201.89,123.18425
2023-01-04 15:00:00,135.85,89.98089
2023-01-04 16:00:00,49.78,33.204044
2023-01-04 17:00:00,8.26,6.7663555
2023-01-04 18:00:00,5.43,4.6987762
2023-01-04 19:00:00,8.1,4.751526
2023-01-04 20:00:00,7.64,3.153305
2023-01-04 21:00:00,4.03,1.3670006
2023-01-04 22:00:00,1.12,0.38048553
2023-01-04 23:00:00,0.12,0.15890121
2023-01-05 00:00:00,0.0,0.14975166
2023-01-05 01:00:00,0.19,0.14925385
2023-01-05 02:00:00,0.2,0.332798
2023-01-05 03:00:00,0.16,0.5038452
2023-01-05 04:00:00,0.07,0.4688282
2023-01-05 05:00:00,0.05,0.3595066
2023-01-05 06:00:00,0.24,0.2700348
2023-01-05 07:00:00,0.55,1.7729149
2023-01-05 08:00:00,24.23,22.890839
2023-01-05 09:00:00,79.01,67.372795
2023-01-05 10:00:00,129.33,101.36111
2023-01-05 11:00:00,151.71,125.22698
2023-01-05 12:00:00,180.09,138.88924
2023-01-05 13:00:00,165.32,141.34212
2023-01-05 14:00:00,106.32,128.7843
2023-01-05 15:00:00,79.45,83.94421
2023-01-05 16:00:00,39.39,24.705126
2023-01-05 17:00:00,7.46,6.5166035
2023-01-05 18:00:00,5.0,5.529871
2023-01-05 19:00:00,6.91,5.8086185
2023-01-05 20:00:00,4.56,4.0560513
2023-01-05 21:00:00,2.4,2.260769
2023-01-05 22:00:00,0.1,0.6810112
2023-01-05 23:00:00,0.0,-0.01682663
2023-01-06 00:00:00,0.0,0.03507805
2023-01-06 01:00:00,0.19,0.019514084
2023-01-06 02:00:00,0.18,0.22869301
2023-01-06 03:00:00,0.31,0.46203804
2023-01-06 04:00:00,0.07,0.43582726
2023-01-06 05:00:00,0.04,0.34783745
2023-01-06 06:00:00,0.13,0.3019085
2023-01-06 07:00:00,0.22,0.8633785
2023-01-06 08:00:00,5.23,13.878988
2023-01-06 09:00:00,24.84,52.164894
2023-01-06 10:00:00,75.89,91.24886
2023-01-06 11:00:00,54.62,119.081436
2023-01-06 12:00:00,46.71,134.75482
2023-01-06 13:00:00,62.13,147.82018
2023-01-06 14:00:00,46.69,138.10486
2023-01-06 15:00:00,62.7,95.247154
2023-01-06 16:00:00,23.25,30.86125
2023-01-06 17:00:00,4.25,8.149824
2023-01-06 18:00:00,1.34,6.3051567
2023-01-06 19:00:00,2.79,6.1687527
2023-01-06 20:00:00,1.36,4.5473747
2023-01-06 21:00:00,0.07,2.5191612
2023-01-06 22:00:00,0.0,0.7053776
2023-01-06 23:00:00,0.0,-0.10378647
2023-01-07 00:00:00,0.0,-0.06477356
2023-01-07 01:00:00,0.13,-0.02539444
2023-01-07 02:00:00,0.1,0.2008915
2023-01-07 03:00:00,0.0,0.4275074
2023-01-07 04:00:00,0.01,0.4412918
2023-01-07 05:00:00,0.0,0.37869453
2023-01-07 06:00:00,0.0,0.32314682
2023-01-07 07:00:00,0.55,1.267395
2023-01-07 08:00:00,24.94,21.521116
2023-01-07 09:00:00,85.81,63.7106
2023-01-07 10:00:00,156.44,103.25198
2023-01-07 11:00:00,210.57,132.15025
2023-01-07 12:00:00,236.25,142.28961
2023-01-07 13:00:00,230.73,140.33981
2023-01-07 14:00:00,195.96,117.52246
2023-01-07 15:00:00,134.47,79.19401
2023-01-07 16:00:00,52.98,33.325542
2023-01-07 17:00:00,8.88,10.462862
2023-01-07 18:00:00,5.09,5.4677277
2023-01-07 19:00:00,7.76,4.4253883
2023-01-07 20:00:00,7.31,2.8217392
2023-01-07 21:00:00,3.93,1.2480125
2023-01-07 22:00:00,1.08,0.34579659
2023-01-07 23:00:00,0.12,0.181036
2023-01-08 00:00:00,0.0,0.032030106
2023-01-08 01:00:00,0.16,0.12942314
2023-01-08 02:00:00,0.14,0.35399437
2023-01-08 03:00:00,0.14,0.48936462
2023-01-08 04:00:00,0.06,0.46178818
2023-01-08 05:00:00,0.0,0.341753
2023-01-08 06:00:00,0.29,0.24669647
2023-01-08 07:00:00,0.77,1.3714199
2023-01-08 08:00:00,30.23,14.798107
2023-01-08 09:00:00,113.14,52.476215
2023-01-08 10:00:00,182.54,97.22616
2023-01-08 11:00:00,220.89,125.59038
2023-01-08 12:00:00,232.39,142.13506
2023-01-08 13:00:00,223.12,144.26889
2023-01-08 14:00:00,190.52,124.18595
2023-01-08 15:00:00,130.79,94.05391
2023-01-08 16:00:00,51.56,44.05112
2023-01-08 17:00:00,8.99,8.581152
2023-01-08 18:00:00,5.07,3.68433
2023-01-08 19:00:00,7.48,3.7489662
2023-01-08 20:00:00,7.02,2.4175358
2023-01-08 21:00:00,3.4,1.3365402
2023-01-08 22:00:00,0.92,0.650547
2023-01-08 23:00:00,0.13,0.4595623
2023-01-09 00:00:00,0.0,0.18261719
2023-01-09 01:00:00,0.16,0.18982887
2023-01-09 02:00:00,0.14,0.3747368
2023-01-09 03:00:00,0.14,0.48376083
2023-01-09 04:00:00,0.07,0.43237686
2023-01-09 05:00:00,0.0,0.31617546
2023-01-09 06:00:00,0.12,0.22538376
2023-01-09 07:00:00,0.52,1.8403358
2023-01-09 08:00:00,21.41,21.457598
2023-01-09 09:00:00,74.03,63.57074
2023-01-09 10:00:00,131.21,105.97107
2023-01-09 11:00:00,164.84,127.28179
2023-01-09 12:00:00,187.34,135.76556
2023-01-09 13:00:00,158.02,135.44658
2023-01-09 14:00:00,107.58,105.70939
2023-01-09 15:00:00,66.07,58.953133
2023-01-09 16:00:00,25.37,24.602295
2023-01-09 17:00:00,6.03,9.735773
2023-01-09 18:00:00,4.42,5.8097363
2023-01-09 19:00:00,4.92,4.5234604
2023-01-09 20:00:00,3.53,2.9264774
2023-01-09 21:00:00,1.94,1.2049713
2023-01-09 22:00:00,0.12,0.3458557
2023-01-09 23:00:00,0.26,0.25263405
2023-01-10 00:00:00,0.36,0.02884674
2023-01-10 01:00:00,0.25,0.15786934
2023-01-10 02:00:00,0.15,0.39206123
2023-01-10 03:00:00,0.01,0.50281525
2023-01-10 04:00:00,0.02,0.4665928
2023-01-10 05:00:00,0.01,0.34285355
2023-01-10 06:00:00,0.15,0.25113678
2023-01-10 07:00:00,0.62,1.8466015
2023-01-10 08:00:00,28.57,20.755957
2023-01-10 09:00:00,106.88,63.57405
2023-01-10 10:00:00,170.5,98.149185
2023-01-10 11:00:00,205.13,122.00684
2023-01-10 12:00:00,205.31,135.92665
2023-01-10 13:00:00,210.03,130.17816
2023-01-10 14:00:00,168.89,105.52571
2023-01-10 15:00:00,123.41,75.70588
2023-01-10 16:00:00,45.84,31.4347
2023-01-10 17:00:00,8.26,6.2435417
2023-01-10 18:00:00,4.42,3.964056
2023-01-10 19:00:00,7.33,3.4391098
2023-01-10 20:00:00,7.32,2.2200432
2023-01-10 21:00:00,3.93,0.9261379
2023-01-10 22:00:00,1.34,0.05804825
2023-01-10 23:00:00,0.63,-0.074848175
2023-01-11 00:00:00,0.58,-0.00850296
2023-01-11 01:00:00,0.76,0.11861229
2023-01-11 02:00:00,0.2,0.34879112
2023-01-11 03:00:00,0.17,0.47904015
2023-01-11 04:00:00,0.07,0.43423843
2023-01-11 05:00:00,0.05,0.3200035
2023-01-11 06:00:00,0.15,0.23530388
2023-01-11 07:00:00,0.67,1.4664478
2023-01-11 08:00:00,27.98,21.451057
2023-01-11 09:00:00,107.85,62.00283
2023-01-11 10:00:00,176.84,108.19882
2023-01-11 11:00:00,217.42,138.24522
2023-01-11 12:00:00,239.78,146.88524
2023-01-11 13:00:00,235.7,141.1952
2023-01-11 14:00:00,208.24,122.97268
2023-01-11 15:00:00,148.91,82.446304
2023-01-11 16:00:00,61.04,26.460817
2023-01-11 17:00:00,8.93,6.448122
2023-01-11 18:00:00,4.06,4.6626186
2023-01-11 19:00:00,7.44,4.1043015
2023-01-11 20:00:00,7.83,2.270544
2023-01-11 21:00:00,4.89,1.0597553
2023-01-11 22:00:00,1.8,0.5328903
2023-01-11 23:00:00,0.15,0.46323586
2023-01-12 00:00:00,0.0,0.11572075
2023-01-12 01:00:00,0.19,0.17389488
2023-01-12 02:00:00,0.2,0.31555557
2023-01-12 03:00:00,0.17,0.3547821
2023-01-12 04:00:00,0.07,0.3284874
2023-01-12 05:00:00,0.05,0.24449348
2023-01-12 06:00:00,0.29,0.17974854
2023-01-12 07:00:00,0.53,2.67593
2023-01-12 08:00:00,24.05,28.539165
2023-01-12 09:00:00,63.91,73.140274
2023-01-12 10:00:00,35.7,107.14784
2023-01-12 11:00:00,41.53,129.83952
2023-01-12 12:00:00,24.77,136.61185
2023-01-12 13:00:00,28.1,136.8601
2023-01-12 14:00:00,23.14,109.66429
2023-01-12 15:00:00,14.28,59.232597
2023-01-12 16:00:00,7.94,20.385145
2023-01-12 17:00:00,2.68,6.3227406
2023-01-12 18:00:00,0.66,4.813591
2023-01-12 19:00:00,2.44,3.6702595
2023-01-12 20:00:00,0.67,2.2417793
2023-01-12 21:00:00,0.03,1.269947
2023-01-12 22:00:00,0.0,0.24320221
2023-01-12 23:00:00,0.0,0.008609772
2023-01-13 00:00:00,0.0,-0.018047333
2023-01-13 01:00:00,0.13,0.12775803
2023-01-13 02:00:00,0.03,0.36828804
2023-01-13 03:00:00,0.0,0.4986782
2023-01-13 04:00:00,0.0,0.46323586
2023-01-13 05:00:00,0.0,0.3363304
2023-01-13 06:00:00,0.0,0.29369926
2023-01-13 07:00:00,0.02,1.5758839
2023-01-13 08:00:00,0.32,15.822623
2023-01-13 09:00:00,1.51,56.702896
2023-01-13 10:00:00,10.27,98.56081
2023-01-13 11:00:00,26.31,126.69905
2023-01-13 12:00:00,56.13,137.83086
2023-01-13 13:00:00,29.76,138.43655
2023-01-13 14:00:00,27.29,113.69713
2023-01-13 15:00:00,19.39,71.03839
2023-01-13 16:00:00,9.74,28.60285
2023-01-13 17:00:00,1.09,9.029602
2023-01-13 18:00:00,1.1,5.0882015
2023-01-13 19:00:00,1.67,4.0123672
2023-01-13 20:00:00,0.14,2.049324
2023-01-13 21:00:00,0.01,0.65567017
2023-01-13 22:00:00,0.0,0.16239166
2023-01-13 23:00:00,0.0,0.22350502
2023-01-14 00:00:00,0.0,0.027460098
2023-01-14 01:00:00,0.0,0.19177628
2023-01-14 02:00:00,0.0,0.42225266
2023-01-14 03:00:00,0.0,0.47197914
2023-01-14 04:00:00,0.01,0.41875267
2023-01-14 05:00:00,0.0,0.3117447
2023-01-14 06:00:00,0.0,0.23639297
2023-01-14 07:00:00,0.12,2.2675018
2023-01-14 08:00:00,6.09,22.780708
2023-01-14 09:00:00,18.77,67.56568
2023-01-14 10:00:00,63.54,100.9516
2023-01-14 11:00:00,84.08,124.95024
2023-01-14 12:00:00,70.48,140.35442
2023-01-14 13:00:00,73.26,131.15459
2023-01-14 14:00:00,61.0,111.21488
2023-01-14 15:00:00,31.74,75.21859
2023-01-14 16:00:00,13.15,27.719454
2023-01-14 17:00:00,2.68,5.409958
2023-01-14 18:00:00,0.9,4.3953533
2023-01-14 19:00:00,2.88,5.02388
2023-01-14 20:00:00,1.01,3.5169754
2023-01-14 21:00:00,0.02,1.9904118
2023-01-14 22:00:00,0.0,0.6963024
2023-01-14 23:00:00,0.0,0.09943771
2023-01-15 00:00:00,0.0,0.069927216
2023-01-15 01:00:00,0.07,0.07485008
2023-01-15 02:00:00,0.0,0.30296326
2023-01-15 03:00:00,0.0,0.49628067
2023-01-15 04:00:00,0.0,0.4573555
2023-01-15 05:00:00,0.0,0.3627262
2023-01-15 06:00:00,0.0,0.25216103
2023-01-15 07:00:00,0.0,0.94877815
2023-01-15 08:00:00,0.92,15.066587
2023-01-15 09:00:00,8.97,54.074493
2023-01-15 10:00:00,20.01,98.89572
2023-01-15 11:00:00,18.79,137.51488
2023-01-15 12:00:00,25.52,151.42389
2023-01-15 13:00:00,34.36,148.28705
2023-01-15 14:00:00,30.29,128.86703
2023-01-15 15:00:00,20.28,90.77242
2023-01-15 16:00:00,5.43,43.172424
2023-01-15 17:00:00,1.66,12.487539
2023-01-15 18:00:00,0.17,4.617401
2023-01-15 19:00:00,0.41,3.9247398
2023-01-15 20:00:00,0.04,2.3133812
2023-01-15 21:00:00,0.0,1.2302399
