timestamp,실제,LSTM_예측
2023-01-15 22:00:00,0.0,0.7196121
2023-01-15 23:00:00,0.0,0.37569046
2023-01-16 00:00:00,0.0,0.036247253
2023-01-16 01:00:00,0.0,0.14195633
2023-01-16 02:00:00,0.0,0.3157444
2023-01-16 03:00:00,0.0,0.3478508
2023-01-16 04:00:00,0.0,0.3319931
2023-01-16 05:00:00,0.0,0.25736046
2023-01-16 06:00:00,0.0,0.19931412
2023-01-16 07:00:00,0.16,2.483818
2023-01-16 08:00:00,13.85,17.184334
2023-01-16 09:00:00,44.83,50.4674
2023-01-16 10:00:00,78.16,93.98829
2023-01-16 11:00:00,95.21,122.37998
2023-01-16 12:00:00,100.19,134.78693
2023-01-16 13:00:00,84.98,138.29398
2023-01-16 14:00:00,73.99,119.45559
2023-01-16 15:00:00,51.9,71.422005
2023-01-16 16:00:00,30.71,28.06687
2023-01-16 17:00:00,5.55,8.505238
2023-01-16 18:00:00,0.69,4.518652
2023-01-16 19:00:00,1.96,3.7096348
2023-01-16 20:00:00,0.23,2.139471
2023-01-16 21:00:00,0.04,1.0808697
2023-01-16 22:00:00,0.0,0.63442993
2023-01-16 23:00:00,0.0,0.38868904
2023-01-17 00:00:00,0.0,0.07544136
2023-01-17 01:00:00,0.11,0.20832443
2023-01-17 02:00:00,0.0,0.37597466
2023-01-17 03:00:00,0.0,0.38685226
2023-01-17 04:00:00,0.0,0.35483742
2023-01-17 05:00:00,0.0,0.26890755
2023-01-17 06:00:00,0.0,0.20928955
2023-01-17 07:00:00,0.19,2.5361538
2023-01-17 08:00:00,9.38,16.249756
2023-01-17 09:00:00,22.96,47.43084
2023-01-17 10:00:00,51.34,89.2251
2023-01-17 11:00:00,63.7,116.485466
2023-01-17 12:00:00,47.7,131.91428
2023-01-17 13:00:00,48.69,135.54239
2023-01-17 14:00:00,43.82,118.302025
2023-01-17 15:00:00,31.75,77.60958
2023-01-17 16:00:00,23.94,29.412975
2023-01-17 17:00:00,4.02,7.558321
2023-01-17 18:00:00,0.43,4.9171333
2023-01-17 19:00:00,1.62,4.2361546
2023-01-17 20:00:00,0.02,2.2960186
2023-01-17 21:00:00,0.0,1.043335
2023-01-17 22:00:00,0.0,0.5349617
2023-01-17 23:00:00,0.0,0.45848274
2023-01-18 00:00:00,0.0,0.12459755
2023-01-18 01:00:00,0.07,0.14994621
2023-01-18 02:00:00,0.0,0.29891586
2023-01-18 03:00:00,0.0,0.3566208
2023-01-18 04:00:00,0.0,0.34166908
2023-01-18 05:00:00,0.0,0.25894547
2023-01-18 06:00:00,0.0,0.19165039
2023-01-18 07:00:00,0.03,1.8010387
2023-01-18 08:00:00,5.6,18.02724
2023-01-18 09:00:00,31.34,59.320965
2023-01-18 10:00:00,75.42,98.74773
2023-01-18 11:00:00,87.45,118.80834
2023-01-18 12:00:00,94.62,132.54776
2023-01-18 13:00:00,149.86,133.9511
2023-01-18 14:00:00,100.6,101.212616
2023-01-18 15:00:00,47.79,56.907585
2023-01-18 16:00:00,23.47,23.213423
2023-01-18 17:00:00,5.84,8.548605
2023-01-18 18:00:00,2.2,5.0979595
2023-01-18 19:00:00,5.1,4.2637978
2023-01-18 20:00:00,1.71,2.145958
2023-01-18 21:00:00,0.02,0.719862
2023-01-18 22:00:00,0.0,0.060962677
2023-01-18 23:00:00,0.0,0.07948303
2023-01-19 00:00:00,0.0,0.0020103455
2023-01-19 01:00:00,0.19,0.17577362
2023-01-19 02:00:00,0.2,0.41312408
2023-01-19 03:00:00,0.04,0.5207386
2023-01-19 04:00:00,0.01,0.46704483
2023-01-19 05:00:00,0.0,0.34181213
2023-01-19 06:00:00,0.0,0.25580025
2023-01-19 07:00:00,0.08,2.0582848
2023-01-19 08:00:00,13.32,27.215836
2023-01-19 09:00:00,44.09,72.66155
2023-01-19 10:00:00,55.27,105.0271
2023-01-19 11:00:00,48.38,128.30563
2023-01-19 12:00:00,67.73,146.60115
2023-01-19 13:00:00,131.33,147.39017
2023-01-19 14:00:00,131.96,124.46329
2023-01-19 15:00:00,95.62,69.180275
2023-01-19 16:00:00,52.34,23.939302
2023-01-19 17:00:00,9.79,7.4396095
2023-01-19 18:00:00,3.02,5.263977
2023-01-19 19:00:00,5.47,5.59083
2023-01-19 20:00:00,2.95,4.7983875
2023-01-19 21:00:00,0.17,3.0009365
2023-01-19 22:00:00,0.0,1.1135406
2023-01-19 23:00:00,0.0,0.18545914
2023-01-20 00:00:00,0.0,0.105587006
2023-01-20 01:00:00,0.19,0.020017624
2023-01-20 02:00:00,0.14,0.22113991
2023-01-20 03:00:00,0.07,0.4429779
2023-01-20 04:00:00,0.01,0.4193306
2023-01-20 05:00:00,0.0,0.35316658
2023-01-20 06:00:00,0.0,0.28600502
2023-01-20 07:00:00,0.09,0.37273598
2023-01-20 08:00:00,12.73,4.3204956
2023-01-20 09:00:00,60.58,25.05054
2023-01-20 10:00:00,127.24,65.005936
2023-01-20 11:00:00,166.56,105.870605
2023-01-20 12:00:00,196.63,132.75989
2023-01-20 13:00:00,194.99,141.40697
2023-01-20 14:00:00,175.47,136.47716
2023-01-20 15:00:00,121.23,102.883965
2023-01-20 16:00:00,62.09,59.357056
2023-01-20 17:00:00,11.04,22.993298
2023-01-20 18:00:00,3.65,5.7096806
2023-01-20 19:00:00,7.17,4.758253
2023-01-20 20:00:00,6.33,2.9132824
2023-01-20 21:00:00,3.81,1.5380421
2023-01-20 22:00:00,1.46,0.831316
2023-01-20 23:00:00,0.02,0.6226368
2023-01-21 00:00:00,0.0,0.21871567
2023-01-21 01:00:00,0.32,0.12505722
2023-01-21 02:00:00,0.2,0.24295998
2023-01-21 03:00:00,0.15,0.37498093
2023-01-21 04:00:00,0.06,0.3626461
2023-01-21 05:00:00,0.0,0.3126812
2023-01-21 06:00:00,0.1,0.2376442
2023-01-21 07:00:00,0.47,0.8531532
2023-01-21 08:00:00,12.74,7.4948845
2023-01-21 09:00:00,34.91,36.442566
2023-01-21 10:00:00,63.22,80.555565
2023-01-21 11:00:00,100.43,119.944626
2023-01-21 12:00:00,161.16,140.13344
2023-01-21 13:00:00,174.2,142.90746
2023-01-21 14:00:00,160.56,127.54848
2023-01-21 15:00:00,125.45,95.7202
2023-01-21 16:00:00,69.83,51.328537
2023-01-21 17:00:00,13.09,19.280497
2023-01-21 18:00:00,3.3,5.363865
2023-01-21 19:00:00,7.07,4.3306427
2023-01-21 20:00:00,5.27,2.9581108
2023-01-21 21:00:00,3.08,1.8411026
2023-01-21 22:00:00,1.41,1.1533585
2023-01-21 23:00:00,0.02,0.5378685
2023-01-22 00:00:00,0.0,0.13648987
2023-01-22 01:00:00,0.27,0.07436371
2023-01-22 02:00:00,0.14,0.22164345
2023-01-22 03:00:00,0.14,0.310009
2023-01-22 04:00:00,0.05,0.3265152
2023-01-22 05:00:00,0.0,0.27682304
2023-01-22 06:00:00,0.05,0.20946312
2023-01-22 07:00:00,0.27,1.4107475
2023-01-22 08:00:00,4.8,10.438639
2023-01-22 09:00:00,20.75,39.798958
2023-01-22 10:00:00,28.66,83.667305
2023-01-22 11:00:00,27.97,119.7566
2023-01-22 12:00:00,32.81,140.20934
2023-01-22 13:00:00,23.75,143.79059
2023-01-22 14:00:00,15.77,130.47394
2023-01-22 15:00:00,8.96,96.01031
2023-01-22 16:00:00,10.75,47.172287
2023-01-22 17:00:00,5.77,16.977736
2023-01-22 18:00:00,0.31,5.238741
2023-01-22 19:00:00,1.32,4.429287
2023-01-22 20:00:00,0.04,2.699545
2023-01-22 21:00:00,0.0,1.5373745
2023-01-22 22:00:00,0.0,0.955883
2023-01-22 23:00:00,0.0,0.51943016
2023-01-23 00:00:00,0.0,0.13417816
2023-01-23 01:00:00,0.12,0.104068756
2023-01-23 02:00:00,0.0,0.2777443
2023-01-23 03:00:00,0.0,0.38082504
2023-01-23 04:00:00,0.0,0.38838577
2023-01-23 05:00:00,0.0,0.3076725
2023-01-23 06:00:00,0.0,0.22571564
2023-01-23 07:00:00,0.9,1.4203358
2023-01-23 08:00:00,30.18,10.749462
2023-01-23 09:00:00,68.72,39.900547
2023-01-23 10:00:00,86.6,83.08933
2023-01-23 11:00:00,174.73,119.74622
2023-01-23 12:00:00,252.63,138.57907
2023-01-23 13:00:00,218.53,142.32878
2023-01-23 14:00:00,123.63,126.3942
2023-01-23 15:00:00,70.42,95.1821
2023-01-23 16:00:00,34.79,50.56202
2023-01-23 17:00:00,5.65,15.904793
2023-01-23 18:00:00,3.8,4.254837
2023-01-23 19:00:00,7.13,3.803175
2023-01-23 20:00:00,6.21,2.5246925
2023-01-23 21:00:00,4.05,1.5517292
2023-01-23 22:00:00,0.62,1.0295696
2023-01-23 23:00:00,0.0,0.5324116
2023-01-24 00:00:00,0.0,0.1337719
2023-01-24 01:00:00,0.19,0.09435654
2023-01-24 02:00:00,0.2,0.24762917
2023-01-24 03:00:00,0.15,0.3190632
2023-01-24 04:00:00,0.05,0.33102036
2023-01-24 05:00:00,0.0,0.2634716
2023-01-24 06:00:00,0.11,0.1966343
2023-01-24 07:00:00,0.1,1.8698368
2023-01-24 08:00:00,4.96,20.901352
2023-01-24 09:00:00,16.0,64.194214
2023-01-24 10:00:00,21.96,99.34758
2023-01-24 11:00:00,39.25,123.4834
2023-01-24 12:00:00,35.07,136.2836
2023-01-24 13:00:00,28.66,132.10997
2023-01-24 14:00:00,35.54,105.28318
2023-01-24 15:00:00,21.97,72.62851
2023-01-24 16:00:00,8.26,32.25552
2023-01-24 17:00:00,2.31,7.4503117
2023-01-24 18:00:00,0.83,2.9510517
2023-01-24 19:00:00,2.21,2.2511578
2023-01-24 20:00:00,0.04,0.8373089
2023-01-24 21:00:00,0.0,0.021087646
2023-01-24 22:00:00,0.0,-0.22302628
2023-01-24 23:00:00,0.0,-0.027900696
2023-01-25 00:00:00,0.0,0.0004005432
2023-01-25 01:00:00,0.12,0.21095085
2023-01-25 02:00:00,0.0,0.44257355
2023-01-25 03:00:00,0.0,0.4736004
2023-01-25 04:00:00,0.0,0.41747093
2023-01-25 05:00:00,0.0,0.317976
2023-01-25 06:00:00,0.0,0.25380325
2023-01-25 07:00:00,0.09,2.5677357
2023-01-25 08:00:00,4.37,24.745008
2023-01-25 09:00:00,18.06,68.66076
2023-01-25 10:00:00,67.12,104.79039
2023-01-25 11:00:00,144.04,129.40361
2023-01-25 12:00:00,206.33,141.2123
2023-01-25 13:00:00,205.37,132.87682
2023-01-25 14:00:00,180.49,104.51072
2023-01-25 15:00:00,129.03,62.04191
2023-01-25 16:00:00,61.08,25.73694
2023-01-25 17:00:00,10.44,7.368328
2023-01-25 18:00:00,2.56,3.5783806
2023-01-25 19:00:00,5.45,2.7265663
2023-01-25 20:00:00,3.92,1.1754074
2023-01-25 21:00:00,2.02,0.2799244
2023-01-25 22:00:00,0.1,0.034475327
2023-01-25 23:00:00,0.0,0.19770432
2023-01-26 00:00:00,0.0,0.03646469
2023-01-26 01:00:00,0.0,0.23625565
2023-01-26 02:00:00,0.0,0.4469204
2023-01-26 03:00:00,0.0,0.4342537
2023-01-26 04:00:00,0.0,0.37319565
2023-01-26 05:00:00,0.0,0.2806568
2023-01-26 06:00:00,0.0,0.25680733
2023-01-26 07:00:00,0.28,3.5980835
2023-01-26 08:00:00,9.35,29.958082
2023-01-26 09:00:00,38.31,73.47442
2023-01-26 10:00:00,71.47,109.103874
2023-01-26 11:00:00,144.61,129.86908
2023-01-26 12:00:00,198.45,136.43892
2023-01-26 13:00:00,173.36,130.47536
2023-01-26 14:00:00,137.31,115.80545
2023-01-26 15:00:00,79.94,75.07233
2023-01-26 16:00:00,44.98,25.10825
2023-01-26 17:00:00,11.88,4.546999
2023-01-26 18:00:00,3.0,3.7555714
2023-01-26 19:00:00,7.31,3.5417328
2023-01-26 20:00:00,5.86,1.3693542
2023-01-26 21:00:00,2.51,0.10441017
2023-01-26 22:00:00,0.04,-0.3547287
2023-01-26 23:00:00,0.0,-0.22718048
2023-01-27 00:00:00,0.0,-0.0708065
2023-01-27 01:00:00,0.16,0.14890099
2023-01-27 02:00:00,0.1,0.416996
2023-01-27 03:00:00,0.17,0.5170498
2023-01-27 04:00:00,0.0,0.44968796
2023-01-27 05:00:00,0.0,0.32744217
2023-01-27 06:00:00,0.0,0.24299812
2023-01-27 07:00:00,0.06,1.7536602
2023-01-27 08:00:00,5.24,18.272076
2023-01-27 09:00:00,31.3,58.358475
2023-01-27 10:00:00,34.31,103.0819
2023-01-27 11:00:00,50.81,120.83134
2023-01-27 12:00:00,50.33,136.12758
2023-01-27 13:00:00,63.99,137.65791
2023-01-27 14:00:00,73.38,115.372986
2023-01-27 15:00:00,49.01,79.977905
2023-01-27 16:00:00,20.24,35.511707
2023-01-27 17:00:00,4.51,7.787384
2023-01-27 18:00:00,1.9,3.9462242
2023-01-27 19:00:00,3.62,3.6051826
2023-01-27 20:00:00,2.51,2.0341225
2023-01-27 21:00:00,0.37,0.7380104
2023-01-27 22:00:00,0.02,0.196949
2023-01-27 23:00:00,0.0,0.19449806
2023-01-28 00:00:00,0.0,0.09698486
2023-01-28 01:00:00,0.19,0.18948364
2023-01-28 02:00:00,0.15,0.39328766
2023-01-28 03:00:00,0.0,0.47110558
2023-01-28 04:00:00,0.0,0.41755295
2023-01-28 05:00:00,0.0,0.30757904
2023-01-28 06:00:00,0.0,0.2235241
2023-01-28 07:00:00,0.05,1.5371723
2023-01-28 08:00:00,3.97,19.876465
2023-01-28 09:00:00,20.96,62.230118
2023-01-28 10:00:00,27.96,105.73079
2023-01-28 11:00:00,50.46,137.2791
2023-01-28 12:00:00,67.19,150.6063
2023-01-28 13:00:00,46.6,145.7448
2023-01-28 14:00:00,42.51,124.799065
2023-01-28 15:00:00,44.3,95.04224
2023-01-28 16:00:00,21.52,35.42266
2023-01-28 17:00:00,4.59,5.094448
2023-01-28 18:00:00,1.09,3.8930798
2023-01-28 19:00:00,2.16,4.0102444
2023-01-28 20:00:00,0.32,2.264244
2023-01-28 21:00:00,0.06,0.90086174
2023-01-28 22:00:00,0.01,0.3008213
2023-01-28 23:00:00,0.0,0.2471199
2023-01-29 00:00:00,0.0,0.13432503
2023-01-29 01:00:00,0.0,0.20539093
2023-01-29 02:00:00,0.0,0.40617752
2023-01-29 03:00:00,0.0,0.476408
2023-01-29 04:00:00,0.0,0.42786598
2023-01-29 05:00:00,0.0,0.31196594
2023-01-29 06:00:00,0.0,0.22706795
2023-01-29 07:00:00,0.04,1.431097
2023-01-29 08:00:00,4.2,21.035442
2023-01-29 09:00:00,17.45,64.323006
2023-01-29 10:00:00,26.09,100.74066
2023-01-29 11:00:00,56.09,127.03719
2023-01-29 12:00:00,67.52,144.13377
2023-01-29 13:00:00,73.45,137.05621
2023-01-29 14:00:00,70.45,113.07692
2023-01-29 15:00:00,59.27,78.23872
2023-01-29 16:00:00,28.4,33.91922
2023-01-29 17:00:00,6.37,8.216564
2023-01-29 18:00:00,1.19,4.3157616
2023-01-29 19:00:00,2.68,4.0975494
2023-01-29 20:00:00,0.34,2.3231354
2023-01-29 21:00:00,0.01,0.8370037
2023-01-29 22:00:00,0.0,0.12786674
2023-01-29 23:00:00,0.0,0.08616829
2023-01-30 00:00:00,0.0,0.056224823
2023-01-30 01:00:00,0.13,0.18211746
2023-01-30 02:00:00,0.13,0.39943123
2023-01-30 03:00:00,0.0,0.5185852
2023-01-30 04:00:00,0.0,0.47633362
2023-01-30 05:00:00,0.0,0.34936905
2023-01-30 06:00:00,0.0,0.25345802
2023-01-30 07:00:00,1.66,1.5218048
2023-01-30 08:00:00,40.2,22.685015
2023-01-30 09:00:00,122.52,67.78088
2023-01-30 10:00:00,189.43,101.398575
2023-01-30 11:00:00,246.95,123.39463
2023-01-30 12:00:00,286.06,145.4172
2023-01-30 13:00:00,283.15,153.14793
2023-01-30 14:00:00,255.9,141.03676
2023-01-30 15:00:00,199.43,106.78236
2023-01-30 16:00:00,109.68,35.707924
2023-01-30 17:00:00,20.73,5.915436
2023-01-30 18:00:00,3.05,5.5456886
2023-01-30 19:00:00,7.23,6.5607147
2023-01-30 20:00:00,7.45,5.476753
2023-01-30 21:00:00,5.23,2.9749928
2023-01-30 22:00:00,2.05,0.8092041
2023-01-30 23:00:00,0.13,-0.22789192
